Date,Category,Amount,Note
2025-07-01,Utilities,2402.73,Sample note for utilities
2025-07-02,Transport,1050.14,Sample note for transport
2025-07-03,Rent,3625.59,Sample note for rent
2025-07-03,Subscriptions,3430.05,Sample note for subscriptions
2025-07-04,Dining,3037.48,Sample note for dining
2025-07-04,Groceries,4954.43,Sample note for groceries
2025-07-05,Utilities,2332.67,Sample note for utilities
2025-07-05,Utilities,4485.75,Sample note for utilities
2025-07-05,Dining,4917.71,Sample note for dining
2025-07-06,Groceries,486.81,Sample note for groceries
2025-07-06,Utilities,2899.77,Sample note for utilities
2025-07-06,Health,4261.1,Sample note for health
2025-07-07,Subscriptions,133.55,Sample note for subscriptions
2025-07-07,Dining,4729.72,Sample note for dining
2025-07-08,Entertainment,4470.38,Sample note for entertainment
2025-07-09,Entertainment,816.33,Sample note for entertainment
2025-07-09,Subscriptions,320.19,Sample note for subscriptions
2025-07-10,Entertainment,3888.86,Sample note for entertainment
2025-07-10,Subscriptions,2788.37,Sample note for subscriptions
2025-07-11,Rent,3314.81,Sample note for rent
2025-07-12,Subscriptions,4787.55,Sample note for subscriptions
2025-07-12,Groceries,863.21,Sample note for groceries
2025-07-12,Utilities,4460.26,Sample note for utilities
2025-07-13,Rent,2908.57,Sample note for rent
2025-07-14,Utilities,4424.02,Sample note for utilities
2025-07-15,Subscriptions,1062.36,Sample note for subscriptions
2025-07-16,Entertainment,2692.59,Sample note for entertainment
2025-07-16,Groceries,2269.83,Sample note for groceries
2025-07-17,Rent,2426.04,Sample note for rent
2025-07-18,Subscriptions,1182.2,Sample note for subscriptions
2025-07-18,Groceries,907.06,Sample note for groceries
2025-07-19,Utilities,3719.13,Sample note for utilities
2025-07-19,Transport,1040.96,Sample note for transport
2025-07-20,Rent,3460.49,Sample note for rent
2025-07-20,Entertainment,4996.53,Sample note for entertainment
2025-07-21,Utilities,1969.51,Sample note for utilities
2025-07-21,Dining,2991.58,Sample note for dining
2025-07-21,Health,4483.92,Sample note for health
2025-07-22,Health,3719.25,Sample note for health
2025-07-23,Transport,4964.9,Sample note for transport
2025-07-23,Groceries,4544.53,Sample note for groceries
2025-07-23,Entertainment,3970.18,Sample note for entertainment
2025-07-24,Groceries,591.23,Sample note for groceries
2025-07-25,Utilities,1039.41,Sample note for utilities
2025-07-25,Subscriptions,3013.69,Sample note for subscriptions
2025-07-26,Utilities,4985.68,Sample note for utilities
2025-07-27,Dining,2687.05,Sample note for dining
2025-07-27,Groceries,1330.82,Sample note for groceries
2025-07-27,Rent,3631.95,Sample note for rent
2025-07-28,Rent,3664.33,Sample note for rent
2025-07-28,Entertainment,2183.47,Sample note for entertainment
2025-07-28,Health,966.25,Sample note for health
2025-07-29,Utilities,1174.44,Sample note for utilities
2025-07-30,Dining,2390.7,Sample note for dining
